@timestamp	temperature	humidity
2023-08-02T15:09:52.000Z	25.142218017578124	62
2023-08-02T15:04:52.000Z	25.112723999023437	62
2023-08-02T14:59:53.000Z	25.142218017578124	62
2023-08-02T14:54:50.000Z	25.099317626953116	62
2023-08-02T14:49:45.000Z	25.099317626953116	62
2023-08-02T14:44:44.000Z	25.08591125488281	62
2023-08-02T14:39:42.000Z	25.099317626953116	62
2023-08-02T14:34:40.000Z	25.056417236328123	62
2023-08-02T14:29:37.000Z	25.056417236328123	62
2023-08-02T14:24:36.000Z	25.043010864257816	62
2023-08-02T14:19:35.000Z	25.043010864257816	62
2023-08-02T14:14:33.000Z	25.00011047363281	62
2023-08-02T14:09:34.000Z	24.986704101562502	62
2023-08-02T13:59:31.000Z	24.957210083007816	62
2023-08-02T13:54:31.000Z	24.89822204589843	63
2023-08-02T13:49:29.000Z	24.884815673828122	63
2023-08-02T13:44:27.000Z	24.84191528320313	63
2023-08-02T13:39:27.000Z	24.8151025390625	63
2023-08-02T13:34:24.000Z	24.70517028808593	63
2023-08-02T13:24:22.000Z	24.662269897460938	63
2023-08-02T13:19:19.000Z	24.662269897460938	63
2023-08-02T13:14:17.000Z	24.63277587890625	63
2023-08-02T12:59:10.000Z	24.520162353515623	64
2023-08-02T12:54:07.000Z	24.563062744140616	63
2023-08-02T12:49:04.000Z	24.576469116210937	63
2023-08-02T12:44:01.000Z	24.605963134765624	63
2023-08-02T12:39:00.000Z	24.61936950683593	63
2023-08-02T12:34:00.000Z	24.576469116210937	63
2023-08-02T12:29:00.000Z	24.54965637207031	63
2023-08-02T12:24:00.000Z	24.536250000000003	63
2023-08-02T12:19:00.000Z	24.576469116210937	63
2023-08-02T12:13:57.000Z	24.563062744140616	63
2023-08-02T12:08:58.000Z	24.536250000000003	63
2023-08-02T12:03:55.000Z	24.576469116210937	62
2023-08-02T11:58:50.000Z	24.605963134765624	62
2023-08-02T11:53:51.000Z	24.605963134765624	62
2023-08-02T11:48:49.000Z	24.61936950683593	62
2023-08-02T11:43:44.000Z	24.648863525390617	62
2023-08-02T11:38:44.000Z	24.63277587890625	62
2023-08-02T11:33:41.000Z	24.662269897460938	62
2023-08-02T11:28:39.000Z	24.70517028808593	62
